folder_name,perspective_taking,length,readability_fog,readability_flesch_reading_ease,readability_smog,readability_automated_readability,sentiment_polarity,sentiment_subjectivity,comparative,superlative,present,past,future,ESGBERT/EnvironmentalBERT-forest_class_0,ESGBERT/EnvironmentalBERT-forest_class_1,ESGBERT/EnvironmentalBERT-action_class_0,ESGBERT/EnvironmentalBERT-action_class_1,ESGBERT/EnvironmentalBERT-environmental_class_0,ESGBERT/EnvironmentalBERT-environmental_class_1,ESGBERT/GovernanceBERT-governance_class_0,ESGBERT/GovernanceBERT-governance_class_1,ESGBERT/SocialBERT-social_class_0,ESGBERT/SocialBERT-social_class_1,ESGBERT/EnvironmentalBERT-water_class_0,ESGBERT/EnvironmentalBERT-water_class_1,ESGBERT/EnvironmentalBERT-biodiversity_class_0,ESGBERT/EnvironmentalBERT-biodiversity_class_1
NASDAQ_SWIR_2019,0.002840908283832874,10.943640581631241,12.68,23.05,17.1,16.7,0.12986896759267205,0.36799040310814274,27,8,600,283,20,0.9998141527175903,0.00018580531468614936,0.30874478816986084,0.6912552118301392,0.4649721384048462,0.5350278615951538,0.9069896936416626,0.0930103287100792,0.4715001881122589,0.5284998416900635,0.964250385761261,0.035749658942222595,0.992587149143219,0.00741278612986207
NASDAQ_WBA_2021,0.0561714666539936,12.84878142933133,12.46,17.98,18.3,19.5,0.15079600032913776,0.36157083802413825,216,60,3229,2338,39,0.9676983952522278,0.03230160102248192,0.4778534173965454,0.5221465826034546,0.5136131048202515,0.48638689517974854,0.819253146648407,0.1807468980550766,0.4508565366268158,0.5491435527801514,0.9845197796821594,0.015480202622711658,0.9963349103927612,0.0036651059053838253
NASDAQ_DECK_2016_2017,0.014613775654744122,10.934356189117718,10.4,34.97,14.8,13.9,0.11580108414018747,0.41595650624076325,24,15,568,343,16,0.9672315716743469,0.03276842460036278,0.34164273738861084,0.6583572626113892,0.46440592408180237,0.5355940461158752,0.9031127691268921,0.09688729792833328,0.5667433142662048,0.4332566559314728,0.9081969857215881,0.09180296957492828,0.9969930648803711,0.0030068845953792334
NASDAQ_IOSP_2006,0.029850701715370572,9.726452000171411,13.96,30.2,17.1,16.0,0.14148234118822373,0.4369191592721007,11,3,175,81,5,0.9998363256454468,0.0001637144887354225,0.6812489628791809,0.3187510371208191,0.12413688004016876,0.8758630752563477,0.9715166091918945,0.028483431786298752,0.7373993396759033,0.26260071992874146,0.8604257106781006,0.13957428932189941,0.9991294741630554,0.0008705761865712702
NASDAQ_FB_2021,0.010316874700304002,12.126320312360546,12.95,26.54,17.1,18.3,0.11015244543531144,0.3902758360234124,128,34,2147,853,77,0.9710774421691895,0.02892250195145607,0.4279378354549408,0.5720621943473816,0.15143784880638123,0.8485621809959412,0.8713445663452148,0.1286553293466568,0.7983149290084839,0.2016851156949997,0.8097999691963196,0.19020012021064758,0.9391909837722778,0.06080898270010948
NASDAQ_CAR_2022,0.0034013601585759458,11.794549222838045,11.96,22.04,17.0,16.7,0.10724599097453182,0.3596686732040817,66,57,1276,595,46,0.9966924786567688,0.003307549050077796,0.50043785572052,0.49956214427948,0.381891667842865,0.618108332157135,0.761786699295044,0.23821328580379486,0.510615885257721,0.4893840551376343,0.9237728118896484,0.07622717320919037,0.9998412132263184,0.0001587830192875117
NASDAQ_CZR_2016_2017,0.021601013773695835,11.635886184369035,11.95,38.86,15.8,15.4,0.16477494766579232,0.41688317531451363,91,21,1193,559,22,0.9972334504127502,0.0027665174566209316,0.6771100759506226,0.3228898346424103,0.7785838842391968,0.22141605615615845,0.9492768049240112,0.05072320997714996,0.6262487769126892,0.3737512528896332,0.9640058279037476,0.03599420189857483,0.9995983242988586,0.00040167878614738584
NASDAQ_LPLA_2020,0.009954750230339347,11.881415336953497,14.0,16.56,19.3,20.0,0.09514117215682755,0.35636356630975147,52,26,1544,711,26,0.9909902215003967,0.009009750559926033,0.47208401560783386,0.5279159545898438,0.6909297108650208,0.30907025933265686,0.83450847864151,0.1654914915561676,0.4834870994091034,0.5165128707885742,0.9542350172996521,0.045764949172735214,0.999593198299408,0.000406850827857852
NASDAQ_GOOG_2021,0.0,10.578343463123822,11.19,32.22,16.1,15.6,0.05138945699969325,0.3563488567425573,23,6,316,325,0,0.9888471961021423,0.011152851395308971,0.41820409893989563,0.581795871257782,0.1102486401796341,0.8897513747215271,0.9777536988258362,0.022246314212679863,0.965899646282196,0.034100357443094254,0.9010189175605774,0.0989811047911644,0.9942390322685242,0.005760906729847193
NASDAQ_GMAB_2013,0.0,9.977434797488211,12.88,24.37,16.8,15.9,0.0671049783549784,0.25969584324031747,8,5,212,154,26,0.999863862991333,0.0001361054164590314,0.5038353204727173,0.4961646795272827,0.7408881783485413,0.25911179184913635,0.8338954448699951,0.16610461473464966,0.38163021206855774,0.6183697581291199,0.999943733215332,5.6290296924998984e-05,0.9997771978378296,0.00022276352683547884
NASDAQ_TXN_2017,0.034246563614190546,10.775136503787163,10.45,36.39,15.1,14.3,0.11112453324881072,0.3982739744733967,70,5,406,274,4,0.9996670484542847,0.00033299607457593083,0.8747247457504272,0.12527525424957275,0.7624871134757996,0.23751293122768402,0.8946682810783386,0.10533171147108078,0.8372260928153992,0.16277392208576202,0.9631825685501099,0.036817461252212524,0.9926097393035889,0.007390283513814211
NASDAQ_AY_2021,0.006600659630319496,12.68412194638205,10.51,23.36,17.3,16.3,0.05981671981413307,0.3634997951941552,76,84,2660,2014,26,0.986272931098938,0.013726985082030296,0.6947249174118042,0.3052750825881958,0.451078861951828,0.5489212274551392,0.7917925119400024,0.20820751786231995,0.681602954864502,0.31839707493782043,0.876121461391449,0.12387862801551819,0.9479573369026184,0.05204261466860771
NASDAQ_PEGI_2018,0.007083824429300539,11.65566557688837,12.35,12.16,18.5,18.7,0.12663017157880166,0.3902171187151614,52,27,1197,481,9,0.9928937554359436,0.007106213364750147,0.4818277657032013,0.5181723237037659,0.3552777171134949,0.6447222828865051,0.8461096882820129,0.15389032661914825,0.5700259208679199,0.42997416853904724,0.9473086595535278,0.052691321820020676,0.918073832988739,0.08192615956068039
NASDAQ_TROW_2020,0.005405404431458661,11.583840487939831,10.1,27.22,15.6,14.2,0.09534247520435345,0.36681714124689596,91,16,1003,651,49,0.9958316087722778,0.004168291576206684,0.6323361992835999,0.36766380071640015,0.49978259205818176,0.5002174377441406,0.7718523144721985,0.22814767062664032,0.5911595821380615,0.4088404178619385,0.9756814241409302,0.02431860938668251,0.9997965097427368,0.00020348757971078157
NASDAQ_ITRI_2020,0.00526315697137597,11.45307991459881,11.97,23.05,17.0,16.3,0.17239711018114512,0.4222677811904066,47,17,935,440,23,0.9907646179199219,0.009235410019755363,0.5370650887489319,0.4629348814487457,0.34044259786605835,0.6595574617385864,0.8219965100288391,0.17800357937812805,0.45841631293296814,0.5415836572647095,0.6964458227157593,0.3035542070865631,0.995322585105896,0.004677432123571634
NASDAQ_CINF_2019,0.019047614512472735,10.925902508368672,13.1,22.34,17.3,16.7,0.1295767647218159,0.3821566961669357,32,11,652,308,6,0.9817546606063843,0.01824537292122841,0.4448898732662201,0.5551101565361023,0.7704781889915466,0.22952181100845337,0.9208745360374451,0.07912546396255493,0.6160183548927307,0.3839816153049469,0.9752442836761475,0.02475566603243351,0.9997817873954773,0.00021827369346283376
NASDAQ_CZR_2014_2015,0.006993006381730211,12.086647011547514,11.57,30.2,16.5,16.4,0.16063340616406674,0.421485096521545,128,51,1804,885,28,0.9942675828933716,0.005732493009418249,0.6296796798706055,0.37032029032707214,0.700782060623169,0.29921793937683105,0.9305645227432251,0.06943544745445251,0.5904362201690674,0.40956369042396545,0.9561384320259094,0.04386152699589729,0.999700129032135,0.0002998052805196494
NASDAQ_ECOL_2019,0.018292671772761115,9.745897631961357,14.36,23.97,17.1,16.1,0.16908284023668646,0.44012126926328105,5,7,200,74,2,0.952601969242096,0.04739803075790405,0.5466697812080383,0.4533301889896393,0.4119519293308258,0.5880481004714966,0.961930513381958,0.03806943818926811,0.5451717376708984,0.45482826232910156,0.8759610056877136,0.12403900921344757,0.947292149066925,0.05270787328481674
NASDAQ_CNSL_2020,0.005847949796520586,10.220740563078143,14.8,12.26,18.9,19.1,0.18027034060758385,0.4067328199659579,15,7,284,142,5,0.985335111618042,0.014664970338344574,0.428620308637619,0.5713797211647034,0.7666735053062439,0.2333265244960785,0.8755296468734741,0.12447040528059006,0.5373462438583374,0.4626537561416626,0.9999420046806335,5.796969708171673e-05,0.9997296333312988,0.00027032248908653855
NASDAQ_SIVB_2018,0.037878759182758195,10.653298580213615,13.72,11.25,19.0,18.9,0.1723227011993743,0.3406780806828609,39,10,582,123,3,0.9904035925865173,0.009596399962902069,0.45529553294181824,0.5447044968605042,0.6752436757087708,0.32475629448890686,0.7918860912322998,0.20811384916305542,0.3495838940143585,0.6504160761833191,0.9905024170875549,0.009497616440057755,0.9899209141731262,0.01007906999439001
NASDAQ_VRA_2020,0.017543855252166604,10.986275290857266,13.11,22.34,16.6,16.5,0.15482709477544188,0.4209216445476783,26,12,656,324,14,0.9867949485778809,0.01320499274879694,0.42050057649612427,0.5794994235038757,0.7384597063064575,0.2615402936935425,0.8228822350502014,0.1771177053451538,0.569699764251709,0.43030020594596863,0.9778645634651184,0.022135401144623756,0.9997795224189758,0.00022049073595553637
NASDAQ_HOLX_2019,0.01871101482099484,11.281031237928802,11.42,25.49,16.2,15.0,0.13602369401673356,0.39704485350947116,39,17,885,417,15,0.9885605573654175,0.011439408175647259,0.5602105259895325,0.43978947401046753,0.6572229862213135,0.3427770733833313,0.7884009480476379,0.21159908175468445,0.5446689128875732,0.45533105731010437,0.9824331402778625,0.017566785216331482,0.9940696954727173,0.005930319894105196
NASDAQ_AAL_2015,0.012838799880342385,11.537666856858676,10.93,33.65,15.7,14.9,0.1643941886213342,0.36261685027386376,107,70,1080,559,38,0.9872026443481445,0.012797310017049313,0.3427101969718933,0.6572898030281067,0.7671359181404114,0.23286405205726624,0.9492748379707336,0.050725098699331284,0.6975981593132019,0.3024018406867981,0.9655523300170898,0.034447625279426575,0.9955809116363525,0.004419033415615559
NASDAQ_CMCSA_2013,0.07481750459534588,11.555668812509062,11.55,31.51,16.2,15.7,0.17054731258992994,0.38382643766916263,121,26,1235,456,20,0.9916077852249146,0.008392233401536942,0.37436673045158386,0.6256332397460938,0.8799049854278564,0.12009494751691818,0.9620196223258972,0.03798037767410278,0.4821764826774597,0.5178235769271851,0.9999309778213501,6.906657654326409e-05,0.9996743202209473,0.00032562235719524324
NASDAQ_KELYA_2018,0.00648648578524478,12.000228591294025,11.8,13.07,18.0,18.2,0.10329112952291698,0.3166491368577471,38,51,1526,910,33,0.9985480308532715,0.0014519421383738518,0.5397204756736755,0.4602794945240021,0.5746248960494995,0.4253751337528229,0.7638068795204163,0.23619313538074493,0.3685222864151001,0.6314777135848999,0.9754041433334351,0.024595895782113075,0.9978847503662109,0.0021151560358703136
NASDAQ_KFRC_2021,0.005347592153050227,10.424956336400598,13.4,29.89,16.2,16.1,0.18568851392715022,0.4117897408427716,14,8,407,224,14,0.9998635053634644,0.00013648121966980398,0.23756347596645355,0.7624364495277405,0.8017095327377319,0.19829054176807404,0.8598608374595642,0.1401391178369522,0.2251284122467041,0.7748715877532959,0.9999405741691589,5.9403460909379646e-05,0.999567449092865,0.0004325054760556668
NASDAQ_SBUX_2005,0.017324348669456337,12.22193615211834,9.83,34.97,15.0,14.6,0.13827373646184526,0.3802466805411887,139,38,1970,1697,82,0.9409570097923279,0.05904293805360794,0.3598172962665558,0.6401827335357666,0.6085382699966431,0.39146173000335693,0.9318625926971436,0.06813734769821167,0.5849005579948425,0.4150993824005127,0.9363201856613159,0.06367985159158707,0.9808990359306335,0.019100923091173172
NASDAQ_CSX_2020,0.008641974241731576,12.078046073540095,11.35,22.75,17.3,16.8,0.15530761483565478,0.3991021711954527,87,47,1458,971,36,0.9917711019515991,0.0082288458943367,0.44008782505989075,0.5599121451377869,0.4887448847293854,0.511255145072937,0.8242233991622925,0.17577657103538513,0.5233153700828552,0.4766846001148224,0.9611076712608337,0.038892295211553574,0.9995773434638977,0.00042258412577211857
NASDAQ_DIOD_2019,0.004329003954198792,12.296726547131529,12.88,18.49,18.8,19.1,0.10356003529785453,0.36338305843117125,70,33,2169,945,97,0.9997533559799194,0.0002466507430654019,0.6360070705413818,0.36399292945861816,0.7162113785743713,0.28378868103027344,0.7383601069450378,0.26163986325263977,0.5790471434593201,0.42095282673835754,0.9596827626228333,0.04031724855303764,0.9996322989463806,0.00036765128606930375
NASDAQ_BKNG_2018,0.0,10.483857895493113,12.03,33.85,15.6,15.5,0.1617676950798778,0.3686805791501224,36,14,368,219,9,0.9889958500862122,0.011004160158336163,0.2855628728866577,0.7144371271133423,0.7043700814247131,0.2956298589706421,0.9333748817443848,0.06662517786026001,0.37683579325675964,0.6231642365455627,0.9781952500343323,0.02180471643805504,0.9574674367904663,0.04253247380256653
NASDAQ_SWKS_2019,0.008196714592856891,10.429162379152325,13.29,23.36,16.8,16.7,0.16045080539175016,0.40387621273447993,16,6,352,233,1,0.9998546838760376,0.0001452792203053832,0.44262734055519104,0.5573726892471313,0.5222785472869873,0.4777214527130127,0.8833220601081848,0.1166779100894928,0.5192068815231323,0.4807930886745453,0.938226044178009,0.06177394092082977,0.9997970461845398,0.0002029340830631554
NASDAQ_RUN_2017,0.008849553606392209,11.270815686479718,11.84,32.12,16.0,15.2,0.14041202777495185,0.404561025716378,78,26,792,658,18,0.9528303146362305,0.04716964438557625,0.43021160364151,0.5697884559631348,0.26999515295028687,0.7300047874450684,0.948787271976471,0.05121273547410965,0.7923670411109924,0.20763300359249115,0.9109907150268555,0.08900929242372513,0.9942203760147095,0.005779544357210398
NASDAQ_SHOO_2021,0.04458597779490917,11.237922669675521,12.68,29.99,16.7,16.8,0.1377696154007835,0.38960117798702826,38,21,811,416,36,0.9724695682525635,0.027530336752533913,0.3247322142124176,0.6752678155899048,0.5598719120025635,0.4401280879974365,0.9057505130767822,0.09424949437379837,0.4752775728702545,0.5247223973274231,0.9564488530158997,0.043551210314035416,0.9888718724250793,0.011128137819468975
NASDAQ_HTBK_2021,0.0,8.791029857045965,13.48,28.74,15.6,14.7,0.11062786960514237,0.26825183654729107,3,1,49,33,0,0.999854564666748,0.00014542543794959784,0.300365686416626,0.699634313583374,0.7151362895965576,0.2848637104034424,0.7811098098754883,0.21889019012451172,0.4879342317581177,0.5120658278465271,0.999946117401123,5.381881055654958e-05,0.9998456239700317,0.0001543311373097822
NASDAQ_RUN_2020,0.0,11.549421315208068,12.91,29.08,17.3,17.0,0.13340905708000103,0.3929565746912215,84,25,1092,710,43,0.9681442379951477,0.03185576573014259,0.4838050305843353,0.5161949992179871,0.4149976074695587,0.5850023627281189,0.90616375207901,0.09383625537157059,0.7283308506011963,0.2716692090034485,0.9681270718574524,0.03187292069196701,0.9998300075531006,0.00016990439326036721
NASDAQ_COMM_2015,0.08860753885598806,10.078994274334729,13.14,31.41,15.9,16.2,0.1628349337531157,0.4556452476816113,25,6,218,114,9,0.9945455193519592,0.005454384256154299,0.49880531430244446,0.5011947154998779,0.49221351742744446,0.5077863931655884,0.9260660409927368,0.07393395900726318,0.5696180462837219,0.43038198351860046,0.9272322058677673,0.07276787608861923,0.9998517036437988,0.00014831902808509767
NASDAQ_AKAM_2020,0.014204541419164371,10.763186768676764,13.21,21.63,17.0,16.7,0.161930982795822,0.4329100142663471,37,13,540,208,15,0.9813405871391296,0.01865936815738678,0.3502732813358307,0.6497267484664917,0.1254085898399353,0.8745913505554199,0.9227341413497925,0.07726585119962692,0.807830810546875,0.1921691596508026,0.9632455110549927,0.03675449267029762,0.9998509883880615,0.00014901605027262121
NASDAQ_BBBY_2019,0.0056818149535142306,10.879969871304157,14.44,19.81,18.5,18.6,0.09064905447581843,0.3650622973619492,19,7,544,276,14,0.9670096039772034,0.03299040347337723,0.5512152314186096,0.4487847089767456,0.756847620010376,0.24315239489078522,0.804973304271698,0.1950267106294632,0.6886276602745056,0.3113723695278168,0.9917513132095337,0.008248708210885525,0.9994286894798279,0.0005712808924727142
NASDAQ_ANSS_2019,0.0074626837825806785,10.480241356416226,14.1,14.39,17.7,17.6,0.12895313601127542,0.3755498609917215,21,8,401,131,7,0.9887556433677673,0.011244406923651695,0.44210806488990784,0.5578919053077698,0.738021194934845,0.26197877526283264,0.806309163570404,0.19369085133075714,0.687324583530426,0.3126753866672516,0.9666041731834412,0.033395782113075256,0.9998114705085754,0.00018842509598471224
NASDAQ_ISRG_2019_2020,0.01557632156132063,11.510141593593612,13.58,19.71,18.3,19.1,0.13673005225318002,0.3574392497492722,58,27,915,677,10,0.9955323338508606,0.004467633552849293,0.23677825927734375,0.7632217407226562,0.7277371883392334,0.2722628712654114,0.9275082349777222,0.07249182462692261,0.6136775612831116,0.3863224387168884,0.9913100004196167,0.00868995115160942,0.9998019933700562,0.00019802959286607802
NASDAQ_AAL_2014,0.014705878748559132,10.950648639613158,12.29,31.82,16.0,15.5,0.16635280448267467,0.35382306834579613,58,30,648,308,23,0.9998206496238708,0.0001792821567505598,0.33438917994499207,0.6656107902526855,0.7597144842147827,0.24028556048870087,0.9655824303627014,0.03441755473613739,0.6693524718284607,0.3306474983692169,0.985022246837616,0.01497773639857769,0.9998295307159424,0.00017058011144399643
NASDAQ_ADSK_2019,0.005813950108168542,10.522584451585907,12.92,23.87,16.9,16.6,0.11939494737288864,0.3631382635610571,35,4,356,161,7,0.9880937337875366,0.011906255036592484,0.459442675113678,0.540557324886322,0.3776628375053406,0.6223371624946594,0.890093207359314,0.10990679264068604,0.6356555223464966,0.3643444776535034,0.9881758689880371,0.011824097484350204,0.9998525977134705,0.0001473210722906515
NASDAQ_KLIC_2019_2020,0.012797072614794769,11.638412085011645,15.69,13.41,19.7,21.5,0.1417813961162394,0.39232166104077226,52,27,1041,574,25,0.996091902256012,0.0039080786518752575,0.4602073132991791,0.5397926568984985,0.6454846858978271,0.35451528429985046,0.8874619603157043,0.11253796517848969,0.6703132390975952,0.3296867311000824,0.9622775316238403,0.03772251680493355,0.9998241662979126,0.0001758260914357379
NASDAQ_FLEX_2020,0.004419889258569654,12.562977563022962,13.92,5.87,20.6,21.9,0.1105529894894666,0.38982269551307347,84,44,1967,1338,27,0.9997344613075256,0.00026554137002676725,0.6057623028755188,0.3942376673221588,0.44599324464797974,0.5540066957473755,0.8274819850921631,0.17251797020435333,0.40944746136665344,0.5905525088310242,0.8015190362930298,0.19848093390464783,0.9987940788269043,0.0012059337459504604
NASDAQ_AAL_2012,0.020833329994658655,11.362102575235644,13.81,18.28,17.9,18.7,0.13508524372031186,0.3259637462335035,72,43,769,498,37,0.9998374581336975,0.0001625496952328831,0.22868327796459198,0.7713167071342468,0.6685495972633362,0.33145037293434143,0.9703180193901062,0.0296819768846035,0.6480690240859985,0.35193097591400146,0.959130585193634,0.04086941108107567,0.9998036623001099,0.00019642457482405007
NASDAQ_CMCSA_2016,0.025906722328123147,10.090174566839723,13.55,28.88,16.2,16.0,0.13421241470394005,0.36570449042482944,27,5,278,102,1,0.9997797608375549,0.00022020646429155022,0.2610316574573517,0.7389683723449707,0.875236988067627,0.12476298213005066,0.9717007279396057,0.028299318626523018,0.381205290555954,0.6187946796417236,0.982699453830719,0.017300570383667946,0.9994882345199585,0.0005118199624121189
NASDAQ_COST_2018,0.01639343814386936,11.616375156165253,11.44,32.43,15.9,15.6,0.12510212660640369,0.40016801979505123,112,21,1273,685,34,0.9165837168693542,0.08341635018587112,0.3412516415119171,0.6587483286857605,0.4718082547187805,0.5281917452812195,0.9525240659713745,0.04747598245739937,0.7505112886428833,0.2494886815547943,0.9195353984832764,0.08046466112136841,0.9041892290115356,0.09581072628498077
NASDAQ_PBCT_2020,0.009933771545108761,11.03417973466765,15.15,17.07,19.5,20.3,0.13644508684375808,0.37967525460880996,29,5,574,407,9,0.9998464584350586,0.00015355678624473512,0.4213699698448181,0.5786300301551819,0.8837830424308777,0.11621703207492828,0.8996656537055969,0.10033426433801651,0.5369154214859009,0.4630846083164215,0.9999468326568604,5.3242449212120846e-05,0.9997801780700684,0.00021980531164444983
NASDAQ_JBLU_2009,0.009363294126723947,11.347248613304346,12.06,32.12,16.3,15.9,0.13919881146024274,0.37984300656268877,46,35,764,571,12,0.9696962237358093,0.03030378185212612,0.5452259182929993,0.4547741115093231,0.5467283129692078,0.45327168703079224,0.9325133562088013,0.06748652458190918,0.707388699054718,0.2926112413406372,0.9845696091651917,0.015430345200002193,0.9797248244285583,0.020275115966796875
NASDAQ_SSRM_2020,0.001262626103203775,11.693987896064684,13.2,18.59,18.3,18.7,0.11925898925527144,0.398515204745688,18,23,1066,759,37,0.9931021332740784,0.006897817365825176,0.5885568261146545,0.41144317388534546,0.4679087698459625,0.5320912003517151,0.840764045715332,0.1592358946800232,0.5045530796051025,0.49544692039489746,0.8988592624664307,0.10114069283008575,0.9537282586097717,0.046271827071905136
NASDAQ_MCHP_2019,0.03020133214720398,11.233608308850075,14.49,9.52,19.2,20.3,0.1251451336975987,0.3811993172581041,30,15,742,306,11,0.9966909885406494,0.0033090554643422365,0.638267457485199,0.36173251271247864,0.6053304076194763,0.3946695923805237,0.844745934009552,0.15525411069393158,0.6560248136520386,0.34397509694099426,0.9647849202156067,0.03521502763032913,0.9994962811470032,0.0005037656519562006
NASDAQ_RGEN_2020,0.007992894494414343,12.276479849710284,11.94,20.62,17.8,18.3,0.107451418685786,0.38167240612817327,107,65,1947,1280,19,0.9958034157752991,0.004196622408926487,0.4896721839904785,0.5103277564048767,0.5231934785842896,0.47680652141571045,0.7782578468322754,0.2217421680688858,0.5498360991477966,0.45016393065452576,0.9325940012931824,0.06740593910217285,0.9997572302818298,0.00024278488126583397
NASDAQ_NTAP_2019,0.019093074202130262,11.010034941523562,13.09,29.89,16.8,16.6,0.10725774508937765,0.28719260331505225,22,20,658,247,18,0.9856039881706238,0.014395995065569878,0.47826457023620605,0.5217353701591492,0.5621448159217834,0.43785518407821655,0.8084300756454468,0.19156993925571442,0.44872328639030457,0.551276683807373,0.9427388906478882,0.05726109817624092,0.9996386766433716,0.00036124055623076856
NASDAQ_WDC_2018,0.0,11.735740962480673,12.87,19.81,18.7,18.8,0.0932409368538541,0.2690838569973299,40,40,1175,548,8,0.9936624765396118,0.006337484810501337,0.4420906603336334,0.5579093098640442,0.6463416218757629,0.35365840792655945,0.8292359113693237,0.17076405882835388,0.5501562356948853,0.44984379410743713,0.9824440479278564,0.01755593903362751,0.9931297898292542,0.0068701873533427715
NASDAQ_MSFT_2017,0.0377049118516538,11.27754484521026,12.26,21.74,17.4,17.4,0.15599593001580145,0.3612062674764068,87,22,895,266,19,0.9998483061790466,0.00015175947919487953,0.33429017663002014,0.6657097935676575,0.6171742677688599,0.38282570242881775,0.844169557094574,0.15583045780658722,0.48780396580696106,0.5121960639953613,0.9461902379989624,0.05380981042981148,0.9891498684883118,0.010850170627236366
NASDAQ_MGEE_2018,0.012522359119434863,11.109353563614675,10.06,27.42,15.5,13.7,0.13038971799980317,0.39318634884686043,50,24,770,309,23,0.996451735496521,0.0035481720697134733,0.17790965735912323,0.8220903277397156,0.17810623347759247,0.8218938112258911,0.938798189163208,0.0612017922103405,0.8012583255767822,0.19874165952205658,0.9294325709342957,0.07056742161512375,0.9472238421440125,0.05277615785598755
NASDAQ_PRAH_2015,0.016736394670964574,10.488213984141654,14.1,21.02,17.8,17.4,0.1511633673769596,0.42874001807254225,16,10,412,179,13,0.9998757839202881,0.00012422831787262112,0.5360867977142334,0.4639131724834442,0.6374773979187012,0.36252260208129883,0.9149305820465088,0.08506936579942703,0.6165593266487122,0.38344067335128784,0.9069457054138184,0.09305431693792343,0.9998624920845032,0.0001375087013002485
NASDAQ_REGI_2021,0.002169197161692282,11.93550986488578,12.18,21.33,17.5,17.6,0.10121072637430858,0.4262059067098711,94,23,1551,898,22,0.9831370115280151,0.016863040626049042,0.6219356060028076,0.37806445360183716,0.29302218556404114,0.706977903842926,0.8875300288200378,0.11247000098228455,0.6666470170021057,0.3333529531955719,0.9525064826011658,0.0474935844540596,0.9933949708938599,0.006605053786188364
NASDAQ_LOGI_2009,0.05797093047691235,10.033989360600286,12.34,25.29,16.3,15.4,0.1482409023268399,0.3939431592712845,5,7,247,108,0,0.9998352527618408,0.00016478929319418967,0.42237788438796997,0.5776220560073853,0.2230355441570282,0.7769644856452942,0.9081029295921326,0.09189697355031967,0.6629208922386169,0.3370791971683502,0.9807119965553284,0.019287962466478348,0.9997899532318115,0.00020991041674278677
NASDAQ_KALU_2020,0.003849855259879186,11.748850977848974,15.41,4.75,20.8,22.1,0.11820640746835852,0.3675924082883339,87,29,1209,592,29,0.9922930598258972,0.007707017008215189,0.49562138319015503,0.5043784976005554,0.4241175949573517,0.5758824348449707,0.7855764031410217,0.21442359685897827,0.5814378261566162,0.4185621440410614,0.9631580114364624,0.036841996014118195,0.9997072815895081,0.0002926799061242491
NASDAQ_VREX_2019_2020,0.0014880950166525273,11.235510504874226,12.45,21.84,17.4,17.1,0.1512234701083621,0.3977552030969307,45,7,956,480,8,0.9998601078987122,0.00013990756997372955,0.3745981752872467,0.6254017949104309,0.45716965198516846,0.5428303480148315,0.798149824142456,0.20185022056102753,0.5228891372680664,0.477110892534256,0.9773896932601929,0.022610368207097054,0.9998223781585693,0.00017762920469976962
NASDAQ_FLEX_2019,0.006925207276647695,12.462279530646933,14.76,3.63,21.1,23.0,0.1063468167164346,0.35442821429149707,68,33,1587,1059,21,0.9932340979576111,0.0067658806219697,0.6149532794952393,0.38504675030708313,0.4737700819969177,0.5262299180030823,0.8009907603263855,0.1990092694759369,0.37721118330955505,0.6227888464927673,0.7836843729019165,0.21631556749343872,0.9980230331420898,0.0019769470673054457
NASDAQ_CSIQ_2021,0.007528229921175669,11.994011210101334,11.65,14.09,17.6,17.4,0.08005001748140668,0.38288903809487107,85,30,1250,858,46,0.9950063824653625,0.004993636626750231,0.605705201625824,0.3942948579788208,0.28731679916381836,0.7126832604408264,0.8627427220344543,0.13725730776786804,0.64369136095047,0.3563087284564972,0.8848854899406433,0.1151144951581955,0.9849188327789307,0.015081117860972881
NASDAQ_ALKS_2020,0.0051282044707430165,11.679735673744242,14.52,7.69,19.8,20.5,0.09767881681174273,0.36628797460921286,36,12,1055,717,10,0.9998652935028076,0.0001347173674730584,0.3319683074951172,0.6680316925048828,0.7359665632247925,0.26403340697288513,0.7725580930709839,0.2274419218301773,0.5183936357498169,0.4816063940525055,0.9706706404685974,0.029329361394047737,0.999447226524353,0.0005528203910216689
NASDAQ_TSCO_2013,0.05357133290833409,9.915910072534686,11.75,41.9,14.0,12.6,0.16918427155551205,0.4293161346798563,27,2,197,168,3,0.9997878074645996,0.0002121983125107363,0.3691072165966034,0.6308927536010742,0.4005270004272461,0.5994729995727539,0.9724399447441101,0.027560124173760414,0.8667214512825012,0.13327853381633759,0.9791138768196106,0.02088606171309948,0.9998313784599304,0.00016864277131389827
NASDAQ_TER_2021,0.013861383393785467,11.522420246532018,11.45,15.51,17.7,17.0,0.10174982240934205,0.3307674880389285,42,24,1001,454,21,0.9955572485923767,0.004442740231752396,0.5552552342414856,0.444744735956192,0.5888789892196655,0.41112104058265686,0.8294149041175842,0.17058506608009338,0.45825013518333435,0.5417498350143433,0.9697638154029846,0.0302362609654665,0.9955139756202698,0.004486034624278545
NASDAQ_ZEAL_2016,0.0,10.120492299890929,13.34,23.26,17.1,15.9,0.14446990509490512,0.3912126815492199,10,6,262,141,12,0.99985271692276,0.00014729396207258105,0.5295878052711487,0.47041216492652893,0.7484908699989319,0.2515091598033905,0.856610894203186,0.143389031291008,0.3663996458053589,0.6336003541946411,0.9999369382858276,6.313610356301069e-05,0.9823187589645386,0.017681308090686798
